stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
4511,,"Redfern St after Lachlan St",, -35.256107, 149.066208,,,0
4512,,"Redfern St 2nd before Lyttleton Cr",, -35.256199, 149.066132,,,0
4513,,"Redfern St after Allman St",, -35.255825, 149.068375,,,0
4514,,"Redfern St after Dexter St",, -35.256001, 149.068222,,,0
4515,,"Bowman St after Redfern St",, -35.253155, 149.069534,,,0
4516,,"Bowman St after Jamison Centre",, -35.252880, 149.069717,,,0
4517,,"Bowman St opp Jamison Centre",, -35.252529, 149.072784,,,0
4518,,"Bowman St Jamison Centre",, -35.252548, 149.072662,,,0
4519,,"Bindel St St. Vincents PS",, -35.254704, 149.076279,,,0
4520,,"Opposite St. Vincents PS Bindel St",, -35.254799, 149.076141,,,0
4521,,"Bandjalong Cr Aranda PS",, -35.256203, 149.079651,,,0
4522,,"Bandjalong Cr opp Aranda PS",, -35.256348, 149.079300,,,0
4523,,"Bandjalong Cr after Banambila St",, -35.257332, 149.082291,,,0
4524,,"Bandjalong Cr after Wangara Cr",, -35.257359, 149.082123,,,0
4525,,"Bandjalong before Banambila St",, -35.259003, 149.084671,,,0
4526,,"Bandjalong Cr after Caswell Dr",, -35.259338, 149.085632,,,0
4527,,"Barry Dr after Clunies Ross St",, -35.272488, 149.118164,,,0
4528,,"Barry Dr before Clunies Ross St",, -35.272968, 149.119019,,,0
4529,,"Marcus Clarke St after Barry Dr",, -35.276417, 149.126678,,,0
4530,,"Marcus Clarke St before Barry Dr",, -35.276264, 149.126602,,,0
4531,,"Alinga St Health Building",, -35.278076, 149.126801,,,0
4532,,"Hennessy St after Connelly Pl",, -35.244072, 149.072098,,,0
4533,,"Hennessy St after Playfair Pl",, -35.244045, 149.071976,,,0
4534,,"Hennessy St after Crick Pl",, -35.246349, 149.071487,,,0
4535,,"Hennessy St after Solly Pl",, -35.246109, 149.071274,,,0
4536,,"Hennessy St after Pleasance Pl",, -35.248116, 149.073624,,,0
4537,,"Hennessy St after Buik Pl",, -35.248249, 149.073685,,,0
4538,,"Crisp Cct after Eastern Valley Way",, -35.246273, 149.076538,,,0
4539,,"Crisp Cct 2nd after Eastern Valley Way",, -35.244198, 149.075745,,,0
4540,,"Crisp Cct 3rd after Eastern Valley Way",, -35.243473, 149.078018,,,0
4541,,"Ashkanasy Cr after Keenan St",, -35.208191, 149.066238,,,0
4542,,"Ashkanasy Cr after Copland Dr",, -35.208057, 149.066315,,,0
4543,,"Leverrier Cr opp AIS",, -35.246845, 149.100693,,,0
4544,,"Leverrier Cr AIS before Battye St",, -35.246834, 149.100784,,,0
4545,,"Leverrier Cr 2nd AIS Bruce",, -35.243671, 149.103333,,,0
4546,,"Leverrier Cr AIS Bruce",, -35.243954, 149.103180,,,0
4547,,"Mouat St Hockey Centre",, -35.244457, 149.127213,,,0
4548,,"Mouat St opp Hockey Centre",, -35.245720, 149.127426,,,0
4549,,"Mouat St Southwell Park",, -35.247894, 149.131485,,,0
4550,,"Mouat St opp Southwell Park",, -35.248016, 149.131317,,,0
4551,,"Northbourne Av Motor Registry",, -35.249931, 149.134125,,,0
4552,,"Northbourne Av opp Motor Registry",, -35.250885, 149.133408,,,0
4553,,"Northbourne Av before Morphett St",, -35.252831, 149.133652,,,0
4554,,"Northbourne Av Lyneham Flats",, -35.253399, 149.132996,,,0
4555,,"Northbourne Av The Pavilion",, -35.257675, 149.132858,,,0
4556,,"Northbourne Av Owen Flats",, -35.257687, 149.132309,,,0
4557,,"Northbourne Av after Macarthur Av",, -35.261467, 149.132248,,,0
4558,,"Northbourne Av before Macarthur Av",, -35.261509, 149.131683,,,0
4559,,"Northbourne Av Fenner Hall",, -35.265526, 149.131607,,,0
4560,,"Northbourne Av Condamine Court",, -35.264568, 149.131195,,,0
4561,,"Northbourne Av Northbourne Flats",, -35.268047, 149.131195,,,0
4562,,"Northbourne Av after Greenway St",, -35.267624, 149.130692,,,0
4563,,"Northbourne Av The Marque Hotel",, -35.271095, 149.130692,,,0
4564,,"Northbourne Av ACIL House",, -35.270988, 149.130173,,,0
4565,,"Northbourne Av Mantra",, -35.274151, 149.130203,,,0
4566,,"Northbourne Av Canberra Centre Apartments",, -35.274609, 149.129517,,,0
4567,,"Northbourne Av Visitors Centre",, -35.255196, 149.133270,,,0
4568,,"Ashkanasy Cr 2nd after Clancy St",, -35.210979, 149.067764,,,0
4569,,"Ashkanasy Cr after Jenks Pl",, -35.210682, 149.067444,,,0
4570,,"Kingsford Smith Dr after Companion Cr",, -35.213284, 149.046417,,,0
4571,,"Fairfax St after Belconnen Wy",, -35.258587, 149.108643,,,0
4572,,"Fairfax St after Dryandra St",, -35.258816, 149.109238,,,0
4573,,"Macarthur Av after Miller St",, -35.258770, 149.116318,,,0
4574,,"Macarthur Av after Todd St",, -35.259167, 149.116989,,,0
4575,,"Macarthur Av after Wonga St",, -35.259079, 149.119125,,,0
4576,,"Macarthur Av after Peel St",, -35.259407, 149.119156,,,0
4577,,"Macarthur Av before Coolibah Cr",, -35.259346, 149.121719,,,0
4578,,"Macarthur Av Macpherson St",, -35.259701, 149.121735,,,0
4583,,"Antill St & Pigot St",, -35.248356, 149.136246,,,0
4584,,"Antill St after Badham St",, -35.248631, 149.136902,,,0
4585,,"Antill St opp Dickson Shops",, -35.248688, 149.139633,,,0
4586,,"Antill St Dickson Shops",, -35.248947, 149.140060,,,0
4587,,"Antill St after Melba St",, -35.248493, 149.144653,,,0
4588,,"Antill St after Hawdon Pl",, -35.248737, 149.144562,,,0
4589,,"Antill St 2nd after Melba St",, -35.248272, 149.146683,,,0
4590,,"Antill St 2nd after Phillip Av",, -35.248428, 149.147476,,,0
4591,,"Antill St after Gale St",, -35.247807, 149.150909,,,0
4592,,"Antill St after Cadell St",, -35.248013, 149.150894,,,0
4593,,"Phillip Av after Antill St",, -35.245159, 149.153534,,,0
4594,,"Phillip Av 2nd after Windeyer St",, -35.244404, 149.153442,,,0
4595,,"Phillip Av 2nd after Antill St",, -35.242985, 149.151627,,,0
4596,,"Phillip Av after Windeyer St",, -35.243176, 149.152237,,,0
4598,,"Phillip Av Canberra Technology Park",, -35.240982, 149.149582,,,0
4599,,"Phillip Av after Bradfield St",, -35.239902, 149.147919,,,0
46,,"Tuggeranong Bus Station",, -35.414623, 149.065613,,,0
4600,,"Phillip Av after Innes St",, -35.239845, 149.148209,,,0
4601,,"Phillip Av before Federal Highway",, -35.237427, 149.144928,,,0
4602,,"Phillip Av after Federal Highway",, -35.237484, 149.145370,,,0
4603,,"Northbourne Av Miranda Lodge",, -35.244881, 149.134659,,,0
4604,,"Northbourne Av Yowani Country Club",, -35.244400, 149.134445,,,0
4605,,"Thynne St before Traeger Ct",, -35.241524, 149.092819,,,0
4606,,"Thynne St after Traeger Ct",, -35.241745, 149.092712,,,0
4607,,"Macpherson St after Lilley St",, -35.261765, 149.120789,,,0
4608,,"Macpherson St after Tate St",, -35.261646, 149.120728,,,0
4609,,"Macpherson St O'Connor Shops",, -35.264584, 149.122177,,,0
4610,,"Macpherson St opp O'Connor Shops",, -35.263828, 149.121567,,,0
4611,,"McCaughey St before Condamine St",, -35.266045, 149.123077,,,0
4612,,"McCaughey St after Condamine St",, -35.266449, 149.123260,,,0
4613,,"McCaughey St before Masson St",, -35.268417, 149.123596,,,0
4614,,"McCaughey St 2nd after Barry Dr",, -35.270142, 149.123230,,,0
4615,,"McCaughey St after Masson St",, -35.271667, 149.123062,,,0
4616,,"Daley Rd opp Anutech House",, -35.273716, 149.120514,,,0
4617,,"Daley Rd Anutech House",, -35.273674, 149.120316,,,0
4618,,"Daley Rd Bruce Hall",, -35.274181, 149.117325,,,0
4619,,"Daley Rd opp Bruce Hall",, -35.274471, 149.117371,,,0
4620,,"Daley Rd ANU Burton & Garran Hall",, -35.275826, 149.115906,,,0
4621,,"Daley Rd opp ANU Burton & Garran Hall",, -35.275974, 149.115982,,,0
4622,,"Daley Rd John XXIII CLG",, -35.279812, 149.114334,,,0
4623,,"Daley Rd opp John XXIII CLG",, -35.279736, 149.114471,,,0
4624,,"Garran Rd New Graduate House",, -35.282379, 149.116333,,,0
4625,,"Garran Rd opp New Graduate House",, -35.282707, 149.117142,,,0
4626,,"Garran Rd University House",, -35.283127, 149.119003,,,0
4627,,"Garran Rd opp University House",, -35.283279, 149.119522,,,0
4628,,"Liversidge St before Balmain Cr",, -35.285088, 149.118652,,,0
4629,,"Liversidge St after McCoy Cct",, -35.284779, 149.119080,,,0
4630,,"Lennox Crossing after roundabout",, -35.288136, 149.116913,,,0
4631,,"Lennox Crossing before roundabout",, -35.287830, 149.117050,,,0
4632,,"Lennox Crossing National Museum",, -35.292381, 149.120270,,,0
4633,,"Edinburgh Av Rydges Canberra",, -35.283463, 149.125229,,,0
4634,,"Kerrigan St 2nd after Lance Hill Dr",, -35.189140, 149.022064,,,0
4635,,"Kerrigan St after Traeger St roundabout",, -35.189198, 149.026520,,,0
4636,,"Redfern St after Lyttleton Cr",, -35.256660, 149.056412,,,0
4637,,"Redfern St after Coulter Dr",, -35.256615, 149.056213,,,0
4638,,"Templeton St after 1st Atkinson St",, -35.258957, 149.060074,,,0
4639,,"Templeton St after Ellis St",, -35.259151, 149.060822,,,0
4640,,"Templeton St opp Cook Shops",, -35.259747, 149.063705,,,0
4641,,"Templeton St Cook Shops",, -35.259590, 149.063721,,,0
4642,,"Lyttleton Cr after Wybalena Gr",, -35.261414, 149.069016,,,0
4643,,"Lyttleton Cr & Cambridge St",, -35.261532, 149.068085,,,0
4644,,"Lyttleton Cr after Bindubi St",, -35.260796, 149.072800,,,0
4645,,"Lyttleton Cr after Bourne St",, -35.260685, 149.072556,,,0
4646,,"Bandjalong Cr after 2nd Barada Cr",, -35.260632, 149.074890,,,0
4647,,"Bandjalong Cr after Bindubi St",, -35.260509, 149.074936,,,0
4648,,"Bandjalong Cr after Barada Cr",, -35.258316, 149.075638,,,0
4649,,"Bandjalong Cr after Amangu St",, -35.258419, 149.075531,,,0
4652,,"Limestone Av after Ijong St",, -35.263893, 149.136398,,,0
4653,,"Limestone Av after Wakefield Av",, -35.263512, 149.136765,,,0
4654,,"Limestone Av after Henty St",, -35.267670, 149.138596,,,0
4655,,"Limestone Av after Hargraves Cr",, -35.267246, 149.138931,,,0
4656,,"Limestone Av after Elder St",, -35.271500, 149.140808,,,0
4657,,"Limestone Av after Grimes St",, -35.270927, 149.141052,,,0
4658,,"Limestone Av after Batman St",, -35.274727, 149.142670,,,0
4659,,"Limestone Av after Chisholm St",, -35.274315, 149.143005,,,0
4660,,"Limestone Av after Coranderrk St",, -35.277824, 149.144470,,,0
4661,,"Limestone Av after Ainslie Av",, -35.277775, 149.144775,,,0
4662,,"Limestone Av before Euree",, -35.280273, 149.145859,,,0
4663,,"Limestone Av after Treloar St",, -35.279919, 149.146072,,,0
4664,,"Northcott Dr Campbell Park Offices",, -35.283527, 149.170578,,,0
4665,,"Fairbairn Av after Treloar Cr",, -35.283096, 149.154785,,,0
4666,,"Owen Dixon after Copland Dr",, -35.200920, 149.074463,,,0
4667,,"Owen Dixon 2nd after Badenoch Cr",, -35.200924, 149.074310,,,0
4668,,"Owen Dixon 2nd after Copland Dr",, -35.202507, 149.076355,,,0
4669,,"Owen Dixon after Badenoch Cr",, -35.202599, 149.076294,,,0
4670,,"Owen Dixon 3rd after Copland Dr",, -35.204445, 149.080399,,,0
4671,,"Owen Dixon after 2nd Mchugh St",, -35.204533, 149.080353,,,0
4672,,"Owen Dixon 4th after Copland Dr",, -35.206116, 149.081421,,,0
4673,,"Owen Dixon after Teece Pl",, -35.206184, 149.081299,,,0
4674,,"O'Hanlon Pl opp Federation Square",, -35.190361, 149.083435,,,0
4675,,"O'Hanlon Pl Federation Square",, -35.190918, 149.084167,,,0
4676,,"McClelland Av after Moriarty St",, -35.184559, 149.084198,,,0
4677,,"McClelland Av after Fowler St",, -35.184475, 149.084320,,,0
4678,,"McClelland Av after Donnan St",, -35.181038, 149.087311,,,0
4679,,"McClelland Av after Metcalfe St",, -35.181091, 149.087402,,,0
4680,,"McClelland Av after Clemenger St",, -35.180481, 149.090225,,,0
4681,,"McClelland Av after Curran Dr",, -35.180553, 149.090302,,,0
4682,,"Kelleway Av 2nd after McClelland Av",, -35.181492, 149.095047,,,0
4683,,"Kelleway Av after McClelland Av",, -35.181671, 149.094131,,,0
4684,,"Kelleway Av Nicholls Shops",, -35.183250, 149.097153,,,0
4686,,"Kelleway Ave after Holy Spirit Primary",, -35.180309, 149.102066,,,0
4687,,"Kelleway Av opp Holy Spirit PS",, -35.180618, 149.101746,,,0
4688,,"Kelleway Av before Gungahlin Dr",, -35.179005, 149.105469,,,0
4689,,"Kelleway Av after Gungahlin Dr",, -35.179451, 149.104858,,,0
4694,,"Wanganeen Av North of Jabanungga Av",, -35.172226, 149.109268,,,0
4695,,"Wanganeen Av after Gurrang Av",, -35.172234, 149.109390,,,0
4696,,"Wanganeen Av Ngunnawal PS",, -35.169598, 149.111252,,,0
4697,,"Wanganeen Av opp Ngunnawal PS",, -35.169716, 149.111237,,,0
4698,,"Unaipon Av 2nd before Yumba Av",, -35.167942, 149.112106,,,0
4699,,"Unaipon Av before Jandamarra St",, -35.168030, 149.112213,,,0
4700,,"Unaipon Av before Yumba Av",, -35.166203, 149.111801,,,0
4701,,"Unaipon Av after Windradyne St",, -35.165951, 149.111786,,,0
4702,,"Unaipon Av after Pemulwuy St",, -35.164238, 149.111481,,,0
4703,,"Unaipon Av after Len Waters St",, -35.164066, 149.111496,,,0
4704,,"Len Waters St before Maynard St",, -35.162472, 149.111542,,,0
4705,,"Len Waters St after Windradyne St",, -35.162483, 149.111710,,,0
4706,,"Mirrabei Dr after Len Waters St",, -35.163395, 149.114166,,,0
4707,,"Mirrabei Dr before Len Waters St",, -35.163174, 149.113937,,,0
4708,,"Mirrabei Dr 2nd after Len-Waters St",, -35.166096, 149.114822,,,0
4709,,"Mirrabei Dr Northbound after Wanganeen Av",, -35.166069, 149.114624,,,0
4710,,"Mirrabei Dr Southbound after Wanganeen Av",, -35.170605, 149.116684,,,0
4711,,"Mirrabei Dr before Wanganeen Av",, -35.169792, 149.116257,,,0
4712,,"Mirrabei Dr before Shoalhaven Av",, -35.173470, 149.119812,,,0
4713,,"Mirrabei Dr after Paul Coe Cr North Entry",, -35.172947, 149.118851,,,0
4714,,"Shoalhaven Av after Mirrabei Dr",, -35.173290, 149.122131,,,0
4715,,"Shoalhaven Av after Roderick St",, -35.173328, 149.122375,,,0
4716,,"Burdekin Av after Shoalhaven Av",, -35.170246, 149.120285,,,0
4718,,"Burdekin Av after Evella Cct",, -35.168404, 149.122025,,,0
4720,,"Paul Coe Cr before Mirrabei Dr",, -35.174667, 149.120041,,,0
4721,,"Paul Coe Cr before Noongale Ct",, -35.175404, 149.119934,,,0
4722,,"Paul Coe Cr after Mulleun Cl",, -35.176311, 149.119522,,,0
4723,,"Paul Coe Cr after Noongale Cct",, -35.176243, 149.119675,,,0
4724,,"Paul Coe Cr after Galmarra St",, -35.177830, 149.118988,,,0
4725,,"Paul Coe Cr 2nd after Noongale Ct",, -35.177917, 149.119064,,,0
4726,,"Gundaroo Dr before Gungahlin Dr",, -35.187889, 149.115952,,,0
4727,,"Gundaroo Dr after Gungahlin Dr",, -35.188229, 149.115738,,,0
4728,,"Lexcen Av after Gungahlin Dr",, -35.183777, 149.108170,,,0
4729,,"Lexcen Av after Arthaldo Cct",, -35.184151, 149.106339,,,0
4730,,"Anne Clark Av after Lexcen Av",, -35.184063, 149.104630,,,0
4731,,"Anne Clark Av after Biddell St",, -35.181320, 149.104019,,,0
4732,,"Kelleway Av after Anne Clark Av",, -35.179714, 149.103592,,,0
4733,,"Jabanungga Av after Ngunnawal Shops",, -35.172970, 149.107407,,,0
4734,,"Jabanungga Av after Manity Cr",, -35.172779, 149.107346,,,0
4735,,"Jabanungga Av after Bimbiang Cr",, -35.171658, 149.105179,,,0
4736,,"Jabanungga Av Taylor St",, -35.171597, 149.105240,,,0
4737,,"Jabanungga Av before 2nd Bimbiang Cr",, -35.171013, 149.104019,,,0
4742,,"Gurrang Av after Wanganeen Av",, -35.170971, 149.110764,,,0
4743,,"Gurrang Av after Barunga St",, -35.172390, 149.114594,,,0
4744,,"Gurrang Av after Saunders St",, -35.175014, 149.113846,,,0
4745,,"Amagula Av after Ferguson Cct",, -35.176849, 149.113617,,,0
4746,,"Amagula Av after Taggerty St",, -35.178654, 149.114532,,,0
4747,,"Amagula Av after Yirawala St",, -35.180504, 149.113068,,,0
4748,,"Amagula Av after Bungaree Cr",, -35.181511, 149.112747,,,0
4749,,"Northbourne Av after Phillip Av",, -35.236713, 149.142899,,,0
4750,,"Northbourne Av opp Phillip Av",, -35.235661, 149.143860,,,0
4751,,"Flemington Rd Exhibition Park",, -35.231899, 149.145004,,,0
4752,,"Flemington Rd opp Exhibition Park",, -35.231068, 149.144760,,,0
4754,,"Sandford St after Flemington Rd",, -35.221085, 149.142700,,,0
4755,,"Sandford & Brookes St",, -35.220650, 149.141144,,,0
4756,,"Sandford St after 2nd Kemble Crt",, -35.220562, 149.138763,,,0
4757,,"Sandford St after Hoskins St",, -35.220310, 149.138382,,,0
4758,,"Hoskins St after Sandford St",, -35.216572, 149.137100,,,0
4759,,"Hoskins St after Lysaght St",, -35.216343, 149.137405,,,0
4760,,"Lysaght St after Grimwade St",, -35.215057, 149.139175,,,0
4761,,"Lysaght St after Huddart Ct",, -35.215397, 149.140060,,,0
4773,,"Kosciuszko Av before Gungahlin Dr",, -35.193752, 149.126938,,,0
4774,,"Kosciuszko Av after Everard St",, -35.194950, 149.125183,,,0
4775,,"Kosciuszko Av before Mainwaring Rich Cct",, -35.194618, 149.125458,,,0
4776,,"Kosciuszko Av after Redcliffe St",, -35.196327, 149.124420,,,0
4777,,"Kosciuszko Av after Bollard St",, -35.196259, 149.124329,,,0
4778,,"Kosciuszko Av opp Palmerston Oval",, -35.197849, 149.123367,,,0
4779,,"Kosciuszko Av Palmerston Oval",, -35.197693, 149.123505,,,0
4780,,"Koscuiszko Av Palmerston PS",, -35.197830, 149.121719,,,0
4781,,"Koscuiszko Av after 2nd Tiptree Cr",, -35.197681, 149.119278,,,0
4782,,"Kosciuszko Av & Grampians St",, -35.196148, 149.115982,,,0
4783,,"Kosciuszko Av after Gudgenby Cl",, -35.196148, 149.116119,,,0
4784,,"Kosciuszko Av after Bimberi Cr",, -35.193962, 149.114441,,,0
4785,,"Kosciuszko Av after Brinkley Cct",, -35.193748, 149.114517,,,0
4786,,"Kosciuszko Av before Burrowa St",, -35.192333, 149.114624,,,0
4787,,"Kosciuszko Av after 2nd Freeling Cct",, -35.192223, 149.114746,,,0
4788,,"Kosciuszko Av after 2nd Sentry Cr",, -35.190582, 149.118011,,,0
4789,,"Kosciuszko Av after Gingera St",, -35.190697, 149.117767,,,0
4790,,"Kosciuszko Av after Buller Cr",, -35.189453, 149.120834,,,0
4791,,"Kosciuszko Av after Gungahlin Dr",, -35.189671, 149.120667,,,0
4792,,"William Slim Dr after Chuculba Cr",, -35.209904, 149.087967,,,0
4793,,"William Slim Dr before Chuculba Cr",, -35.209682, 149.087906,,,0
4794,,"Knox St opp Watson Shops",, -35.230179, 149.155060,,,0
4799,,"Burkitt St Ridgecrest Village",, -35.236961, 149.055069,,,0
48,,"Tuggeranong Bus Station",, -35.414242, 149.065552,,,0
4800,,"Burkitt St opp Ridgecrest Village",, -35.236824, 149.054749,,,0
4801,,"Bimbimbi St after Corinda St",, -35.241169, 149.081268,,,0
4802,,"Bimbimbi St 2nd University Of Canberra",, -35.241268, 149.081131,,,0
4803,,"Haydon Dr opp Calvary Hospital",, -35.252560, 149.086945,,,0
4804,,"Haydon Dr Calvary Hospital",, -35.253254, 149.086731,,,0
4805,,"Canopus Cr after Balamara St",, -35.210228, 149.090408,,,0
4806,,"Canopus Cr from Chuculba Cr",, -35.210308, 149.090546,,,0
4807,,"Copland Dr Spence Terminus",, -35.200989, 149.068405,,,0
4808,,"Mirrabei Dr after Paul Coe Cr South Entry",, -35.177467, 149.124283,,,0
4810,,"Murranji St after Alexandria St",, -35.242207, 149.032761,,,0
4811,,"Murranji St after Belconnen Way",, -35.241894, 149.033005,,,0
4816,,"Crisp Cct before Eastern Valley Way",, -35.246380, 149.076462,,,0
4817,,"Crisp Cct 2nd after Cobbett Pl",, -35.244301, 149.075836,,,0
4818,,"Crisp Cct after Cobbett Pl",, -35.243572, 149.077316,,,0
4819,,"Haydon Dr CIT Southbound",, -35.249344, 149.090134,,,0
4820,,"Ellenborough St before overpass",, -35.230740, 149.113068,,,0
4821,,"Ellenborough St after Daintree Cr",, -35.230793, 149.112961,,,0
4823,,"Belconnen Wy after Springvale Dr",, -35.241856, 149.043457,,,0
4824,,"Belconnen Wy after Beetaloo St",, -35.240978, 149.038788,,,0
4825,,"Belconnen Wy 2nd after Mackinolty St",, -35.240807, 149.038712,,,0
4826,,"Belconnen Wy after Chewings St",, -35.241596, 149.043381,,,0
4827,,"MacNaughton St after Gore St",, -35.229774, 149.017685,,,0
4829,,"Koscuiszko Av Palmerston Shops",, -35.197781, 149.118820,,,0
4835,,"Narrabundah Lane opp Therapeutic Goods Admin",, -35.352142, 149.149719,,,0
4836,,"Anthony Rolfe Av before Gundaroo Rd",, -35.182713, 149.129578,,,0
4839,,"Kingsford Smith Dr before Companion Cr",, -35.212406, 149.047791,,,0
4845,,"Amagula Av after Gungahlin Dr",, -35.180862, 149.112518,,,0
4847,,"Amagula Av after Yirawala St",, -35.179146, 149.114288,,,0
4848,,"Amagula Av after Gula Pl",, -35.176716, 149.113510,,,0
4849,,"Gurrang Av after Marungul Av",, -35.173126, 149.114548,,,0
4850,,"Gurrang Av after Deumonga Cct",, -35.171818, 149.114044,,,0
4851,,"Gurrang Av after Bunburung Cl",, -35.171150, 149.111801,,,0
4852,,"Jabanungga Av after 2nd Mundang Av",, -35.170097, 149.102921,,,0
4853,,"Horse Park Dr before Arrabri St",, -35.167236, 149.100632,,,0
4854,,"Arrabri St after Horse Park Dr",, -35.166622, 149.102219,,,0
4855,,"Jabanungga Av before Warabin Cr",, -35.168411, 149.103561,,,0
4859,,"Hardwick Cr after Powell St",, -35.224270, 149.020325,,,0
4861,,"Cnr Tillyard Dr after Covington Cr",, -35.199596, 149.043991,,,0
4862,,"Tillyard Dr after Spalding St",, -35.199463, 149.044464,,,0
4867,,"Unaipon Av after Wanganeen Av",, -35.168835, 149.112106,,,0
4871,,"Jabanungga Av after Mundang Cr",, -35.169556, 149.102966,,,0
4872,,"Jabanungga Av before 2nd Mundang Cr",, -35.168129, 149.103256,,,0
4873,,"Horse Park Dr after Arrabri St",, -35.167210, 149.100861,,,0
4874,,"Mirrabei Dr after Gundaroo Rd",, -35.177536, 149.124130,,,0
4875,,"Anne Clark Av after Kelleway Av",, -35.181973, 149.104507,,,0
4876,,"Anne Clark Av after Linn St",, -35.184086, 149.104843,,,0
4877,,"Lexcen Av after Anne Clark Av",, -35.184025, 149.106354,,,0
4878,,"Lexcen Av after Arthaldo Ct",, -35.183517, 149.108917,,,0
4880,,"Kinsella St after Nicholas St",, -35.235935, 149.028000,,,0
4881,,"Kinsella St before Findlay St",, -35.235176, 149.028397,,,0
4882,,"Kinsella St 2nd after Nicholas St",, -35.237904, 149.026382,,,0
4883,,"Kinsella St after Drake Brockman Dr",, -35.237961, 149.026138,,,0
4884,,"Bingley Cr after Woodger Pl",, -35.193401, 149.051086,,,0
4885,,"Bingley Cr after Daley Cr",, -35.193439, 149.050842,,,0
4886,,"Bingley Cr 2nd after Daley Cr",, -35.192177, 149.053177,,,0
4887,,"Bingley Cr after Moroney St",, -35.192387, 149.053879,,,0
4888,,"Tillyard Drop Fraser East Terminus",, -35.190819, 149.045563,,,0
4889,,"Tillyard Dr Fraser East Terminus",, -35.190083, 149.046478,,,0
4892,,"Belconnen Wy 2nd after Chewings St",, -35.243214, 149.048416,,,0
4893,,"Belconnen Wy after Schumack St",, -35.243343, 149.048126,,,0
4896,,"Starke St after 2nd Fullagar Cr",, -35.228409, 149.019669,,,0
4897,,"Ashkanasy Cr after Clancy St",, -35.210442, 149.069794,,,0
4898,,"Ashkanasy Cr after Pitcairn St",, -35.210388, 149.069672,,,0
4899,,"Kerrigan St before Traeger St",, -35.189240, 149.026413,,,0
49,,"Tuggeranong Bus Station Platform 5",, -35.414112, 149.065460,,,0
4906,,"Bimbimbie St before Tokara St",, -35.241138, 149.083740,,,0
4907,,"Southern Cross Dr after Starke St East Entry",, -35.223072, 149.029922,,,0
4908,,"Southern Cross Dr 2nd after Starke St",, -35.221661, 149.027664,,,0
4909,,"Southern Cross Dr after Dalley Cr",, -35.221413, 149.027740,,,0
4910,,"Haydon Dr opp CIT",, -35.249123, 149.090042,,,0
4911,,"Wanganeen Av after 2nd Guginya Cr",, -35.168507, 149.114166,,,0
4913,,"Horse Park Dr 2nd after Newlop St",, -35.169052, 149.099930,,,0
4918,,"Hoskins St after Dacre St",, -35.213924, 149.137878,,,0
4919,,"Hoskins St after Pelle St",, -35.210266, 149.138336,,,0
4920,,"Hoskins St after Vicars St",, -35.210331, 149.138596,,,0
4923,,"Brookes St after Lysaght St",, -35.216694, 149.141357,,,0
4924,,"Brookes St after Buckland St",, -35.216797, 149.141251,,,0
4925,,"Brookes St after Heffernan St",, -35.219284, 149.140839,,,0
4926,,"Brookes St after Sandford St",, -35.219009, 149.140808,,,0
4927,,"Flemington Rd before Exhibition Park",, -35.227066, 149.144226,,,0
4928,,"Flemington Rd after Randwick Rd",, -35.227226, 149.143967,,,0
4929,,"Randwick Rd Canberra Racecourse",, -35.228294, 149.139282,,,0
4931,,"Alpen St after Alfred Hill Dr",, -35.204399, 149.060165,,,0
4932,,"Shakespeare Cr after Carrodus St",, -35.190842, 149.035538,,,0
4933,,"Daley Cr opp Fraser East Terminus",, -35.189999, 149.047211,,,0
4934,,"Hoskins St before Dacre St",, -35.213928, 149.137650,,,0
4935,,"Horse Park Dr after Newlop Cr",, -35.170486, 149.098770,,,0
4937,,"Aikman Dr after Joy Cummings Pl",, -35.234329, 149.078415,,,0
4938,,"Aikman Dr after Townsend Pl",, -35.233616, 149.078674,,,0
4940,,"Alpen St after Kingsford Smith Dr",, -35.204258, 149.060196,,,0
4941,,"Starke St Kingsford Smith School",, -35.228199, 149.021744,,,0
4942,,"Starke St after Blackham St",, -35.224705, 149.030182,,,0
4943,,"Drake Brockman Dr after MacNaughton",, -35.231953, 149.015747,,,0
4944,,"Drake Brockman Dr before MacNaughton St",, -35.231869, 149.015930,,,0
4945,,"Drake Brockman Dr before Trickett St",, -35.230854, 149.011581,,,0
4946,,"Drake Brockman Dr after Trickett St",, -35.230740, 149.011688,,,0
4947,,"Drake Brockman Dr before Spofforth St",, -35.229919, 149.008743,,,0
4948,,"Drake Brockman Dr after Spofforth St",, -35.229740, 149.008591,,,0
4949,,"Spofforth St 2nd after Stockdill Dr",, -35.227180, 149.006271,,,0
4950,,"Spofforth St 2nd after Messenger St",, -35.226982, 149.006271,,,0
4951,,"Spofforth St before Messenger St",, -35.225277, 149.004990,,,0
4952,,"Beaurepaire Cr after Armstrong Cr",, -35.219734, 149.013519,,,0
4953,,"Beaurepaire Cr after Southern Cross Dr",, -35.219837, 149.013657,,,0
4954,,"Beaurepaire Cr after Messenger St",, -35.222073, 149.011917,,,0
4955,,"Beaurepaire Cr Holt PS",, -35.222168, 149.012009,,,0
4956,,"Starke St 2nd after Luke St",, -35.226009, 149.016891,,,0
4957,,"Starke St after Beaurepaire Cr",, -35.224949, 149.016693,,,0
4958,,"Starke St 2nd after Beaurepaire Cr",, -35.223240, 149.016754,,,0
4959,,"Starke St after Luke St",, -35.223511, 149.016846,,,0
